"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"13-Oct-2022","EQ","2,371.40","2,394.00","2,360.10","2,375.25","2,381.00","2,382.80","2,379.51","2,856.15","2,180.00","3,382,098","8,047,737,069.20","163,282"
"12-Oct-2022","EQ","2,352.00","2,381.70","2,343.10","2,357.90","2,377.00","2,375.25","2,368.06","2,856.15","2,180.00","3,422,992","8,105,861,297.40","158,484"
"11-Oct-2022","EQ","2,414.00","2,414.00","2,351.10","2,405.80","2,353.55","2,357.90","2,377.84","2,856.15","2,180.00","4,252,803","10,112,492,555.10","197,213"
"10-Oct-2022","EQ","2,405.00","2,417.60","2,388.00","2,432.35","2,407.00","2,405.80","2,403.20","2,856.15","2,180.00","2,921,076","7,019,927,774.65","136,725"
"07-Oct-2022","EQ","2,414.65","2,443.90","2,414.65","2,422.10","2,431.95","2,432.35","2,431.89","2,856.15","2,180.00","3,560,167","8,657,940,132.20","119,485"
"06-Oct-2022","EQ","2,429.00","2,450.00","2,418.15","2,413.20","2,422.50","2,422.10","2,433.70","2,856.15","2,180.00","6,162,021","14,996,487,081.50","212,103"
"04-Oct-2022","EQ","2,397.80","2,418.00","2,390.15","2,369.50","2,412.90","2,413.20","2,406.73","2,856.15","2,180.00","4,129,893","9,939,556,462.20","152,496"
"03-Oct-2022","EQ","2,391.50","2,416.95","2,363.00","2,377.75","2,367.05","2,369.50","2,382.06","2,856.15","2,180.00","5,470,030","13,029,923,334.80","230,794"
"30-Sep-2022","EQ","2,311.00","2,402.00","2,311.00","2,325.30","2,376.15","2,377.75","2,371.60","2,856.15","2,180.00","8,589,908","20,371,810,194.00","264,760"
"29-Sep-2022","EQ","2,360.00","2,367.50","2,313.00","2,332.45","2,328.00","2,325.30","2,334.53","2,856.15","2,180.00","6,771,046","15,807,234,115.85","288,225"
"28-Sep-2022","EQ","2,360.35","2,378.00","2,327.10","2,396.25","2,330.50","2,332.45","2,353.58","2,856.15","2,180.00","7,844,140","18,461,791,856.30","387,724"
"27-Sep-2022","EQ","2,394.00","2,426.00","2,360.10","2,377.35","2,394.00","2,396.25","2,390.70","2,856.15","2,180.00","7,455,448","17,823,738,488.00","295,538"
"26-Sep-2022","EQ","2,394.05","2,417.80","2,375.15","2,439.50","2,378.15","2,377.35","2,392.03","2,856.15","2,180.00","5,759,298","13,776,401,753.70","334,638"
"23-Sep-2022","EQ","2,485.00","2,495.95","2,436.10","2,486.10","2,438.80","2,439.50","2,455.68","2,856.15","2,180.00","4,397,194","10,798,121,356.15","246,646"
"22-Sep-2022","EQ","2,486.00","2,503.00","2,472.10","2,509.75","2,487.95","2,486.10","2,488.77","2,856.15","2,180.00","4,757,219","11,839,611,958.30","207,678"
"21-Sep-2022","EQ","2,496.75","2,533.00","2,495.00","2,502.85","2,507.70","2,509.75","2,515.30","2,856.15","2,180.00","4,249,172","10,687,928,437.35","146,056"
"20-Sep-2022","EQ","2,522.45","2,537.70","2,494.70","2,502.45","2,497.85","2,502.85","2,518.24","2,856.15","2,180.00","3,881,882","9,775,496,109.20","178,557"
"19-Sep-2022","EQ","2,499.20","2,522.70","2,481.35","2,499.20","2,502.40","2,502.45","2,506.17","2,856.15","2,180.00","3,498,286","8,767,314,647.00","137,901"
"16-Sep-2022","EQ","2,543.75","2,553.00","2,491.00","2,562.70","2,498.00","2,499.20","2,509.51","2,856.15","2,180.00","9,330,469","23,414,892,723.80","311,718"
"15-Sep-2022","EQ","2,583.00","2,603.55","2,556.75","2,588.35","2,563.00","2,562.70","2,573.85","2,856.15","2,180.00","4,783,723","12,312,602,615.90","181,399"
"14-Sep-2022","EQ","2,575.00","2,610.00","2,572.75","2,619.75","2,589.15","2,588.35","2,595.02","2,856.15","2,180.00","4,004,997","10,393,065,929.10","156,954"
"13-Sep-2022","EQ","2,618.00","2,629.70","2,601.00","2,598.05","2,619.00","2,619.75","2,617.12","2,856.15","2,180.00","4,102,114","10,735,722,213.80","155,135"
"12-Sep-2022","EQ","2,570.55","2,612.00","2,570.55","2,569.30","2,597.60","2,598.05","2,596.44","2,856.15","2,180.00","3,431,445","8,909,527,157.50","123,802"
"09-Sep-2022","EQ","2,610.00","2,610.00","2,564.00","2,585.40","2,568.90","2,569.30","2,577.69","2,856.15","2,180.00","3,837,302","9,891,379,842.80","185,947"
"08-Sep-2022","EQ","2,588.25","2,598.00","2,571.00","2,581.75","2,583.05","2,585.40","2,583.54","2,856.15","2,180.00","3,256,840","8,414,188,239.00","116,529"
"07-Sep-2022","EQ","2,575.00","2,594.90","2,570.00","2,596.85","2,580.50","2,581.75","2,580.95","2,856.15","2,180.00","3,455,942","8,919,602,471.35","117,855"
"06-Sep-2022","EQ","2,573.00","2,606.00","2,572.00","2,569.80","2,594.00","2,596.85","2,592.68","2,856.15","2,180.00","5,030,172","13,041,646,173.55","174,426"
"05-Sep-2022","EQ","2,531.00","2,581.50","2,531.00","2,530.50","2,567.15","2,569.80","2,563.92","2,856.15","2,180.00","5,227,785","13,403,622,183.40","189,614"
"02-Sep-2022","EQ","2,560.40","2,575.35","2,525.70","2,560.40","2,527.95","2,530.50","2,546.24","2,856.15","2,180.00","5,999,196","15,275,378,547.55","266,158"
"01-Sep-2022","EQ","2,582.65","2,604.95","2,550.70","2,637.95","2,564.00","2,560.40","2,580.13","2,856.15","2,180.00","9,188,434","23,707,362,824.55","346,414"
"30-Aug-2022","EQ","2,614.00","2,645.25","2,576.60","2,597.65","2,642.00","2,637.95","2,614.74","2,856.15","2,180.00","10,678,670","27,921,981,356.70","285,656"
"29-Aug-2022","EQ","2,585.00","2,655.00","2,578.05","2,618.00","2,600.00","2,597.65","2,614.34","2,856.15","2,180.00","9,155,684","23,936,068,091.80","326,003"
"26-Aug-2022","EQ","2,633.00","2,650.00","2,607.00","2,632.05","2,623.00","2,618.00","2,622.30","2,856.15","2,132.30","4,957,449","12,999,929,105.55","191,312"
"25-Aug-2022","EQ","2,648.95","2,662.90","2,622.60","2,639.75","2,628.00","2,632.05","2,648.65","2,856.15","2,132.30","3,632,902","9,622,300,857.85","133,033"
"24-Aug-2022","EQ","2,640.10","2,670.00","2,635.35","2,646.80","2,645.00","2,639.75","2,648.95","2,856.15","2,132.30","4,785,579","12,676,750,456.45","168,584"
"23-Aug-2022","EQ","2,594.00","2,653.20","2,591.35","2,606.60","2,649.00","2,646.80","2,630.64","2,856.15","2,132.30","4,466,619","11,750,046,560.20","173,321"
"22-Aug-2022","EQ","2,617.00","2,631.30","2,586.00","2,613.85","2,602.50","2,606.60","2,606.47","2,856.15","2,132.30","4,371,179","11,393,340,723.50","193,858"
"19-Aug-2022","EQ","2,650.00","2,661.70","2,604.95","2,661.30","2,609.80","2,613.85","2,631.57","2,856.15","2,128.15","4,366,123","11,489,747,684.60","159,356"
"18-Aug-2022","EQ","2,660.00","2,669.00","2,640.20","2,665.15","2,662.00","2,661.30","2,654.44","2,856.15","2,128.15","3,419,730","9,077,457,998.05","131,393"
"17-Aug-2022","EQ","2,665.00","2,676.90","2,655.55","2,651.30","2,661.70","2,665.15","2,666.17","2,856.15","2,128.15","3,044,037","8,115,922,559.35","121,433"
"16-Aug-2022","EQ","2,646.20","2,657.30","2,627.30","2,633.00","2,656.00","2,651.30","2,643.49","2,856.15","2,128.15","3,049,304","8,060,790,553.15","140,058"
"12-Aug-2022","EQ","2,590.30","2,641.35","2,582.20","2,591.10","2,632.00","2,633.00","2,626.23","2,856.15","2,066.50","5,838,244","15,332,563,329.35","256,139"
"11-Aug-2022","EQ","2,603.10","2,609.90","2,580.20","2,582.50","2,586.70","2,591.10","2,593.04","2,856.15","2,066.50","3,783,480","9,810,722,225.40","171,131"
"10-Aug-2022","EQ","2,576.90","2,589.90","2,557.05","2,567.15","2,578.95","2,582.50","2,574.23","2,856.15","2,066.50","4,949,442","12,741,005,921.30","183,157"
"08-Aug-2022","EQ","2,531.00","2,583.55","2,531.00","2,534.00","2,568.00","2,567.15","2,567.43","2,856.15","2,066.50","4,691,228","12,044,417,897.15","172,002"
"05-Aug-2022","EQ","2,576.00","2,578.80","2,526.95","2,571.90","2,532.90","2,534.00","2,543.41","2,856.15","2,041.15","6,434,433","16,365,407,365.90","249,464"
"04-Aug-2022","EQ","2,610.00","2,617.75","2,535.00","2,606.35","2,570.00","2,571.90","2,569.27","2,856.15","2,041.15","6,676,577","17,153,907,762.65","309,213"
"03-Aug-2022","EQ","2,600.00","2,610.00","2,567.45","2,584.65","2,606.20","2,606.35","2,591.04","2,856.15","2,041.15","6,576,824","17,040,829,415.65","250,247"
"02-Aug-2022","EQ","2,572.50","2,607.80","2,561.55","2,574.85","2,575.50","2,584.65","2,583.64","2,856.15","2,041.15","6,423,115","16,594,994,133.95","230,608"
"01-Aug-2022","EQ","2,519.15","2,587.75","2,507.60","2,509.45","2,569.00","2,574.85","2,560.47","2,856.15","2,041.15","7,245,568","18,552,037,709.10","262,991"
"29-Jul-2022","EQ","2,474.70","2,517.10","2,464.00","2,457.10","2,507.20","2,509.45","2,494.30","2,856.15","2,016.25","6,982,808","17,417,222,455.45","270,354"
"28-Jul-2022","EQ","2,436.00","2,467.95","2,421.00","2,419.20","2,453.60","2,457.10","2,446.73","2,856.15","2,016.25","5,766,936","14,110,146,776.35","207,490"
"27-Jul-2022","EQ","2,419.95","2,427.00","2,402.00","2,421.50","2,422.00","2,419.20","2,416.05","2,856.15","2,016.25","3,994,321","9,650,459,374.80","165,700"
"26-Jul-2022","EQ","2,421.10","2,443.90","2,411.35","2,420.40","2,419.40","2,421.50","2,430.94","2,856.15","2,016.25","5,216,466","12,680,927,214.10","188,181"
"25-Jul-2022","EQ","2,467.45","2,467.45","2,403.00","2,503.10","2,417.40","2,420.40","2,422.67","2,856.15","2,016.25","10,665,470","25,838,870,736.65","450,900"
"22-Jul-2022","EQ","2,500.00","2,516.30","2,495.00","2,486.30","2,502.95","2,503.10","2,504.62","2,856.15","2,016.25","5,062,651","12,679,994,866.30","172,852"
"21-Jul-2022","EQ","2,494.00","2,500.00","2,467.30","2,503.00","2,486.00","2,486.30","2,482.92","2,856.15","2,016.25","7,625,468","18,933,428,050.10","197,537"
"20-Jul-2022","EQ","2,540.00","2,542.50","2,486.25","2,437.10","2,499.00","2,503.00","2,506.66","2,856.15","2,016.25","11,041,036","27,676,129,582.85","325,796"
"19-Jul-2022","EQ","2,400.30","2,447.00","2,400.30","2,422.25","2,433.00","2,437.10","2,429.46","2,856.15","2,016.25","7,587,006","18,432,314,366.20","213,280"
"18-Jul-2022","EQ","2,421.00","2,425.00","2,392.30","2,401.80","2,423.00","2,422.25","2,408.23","2,856.15","2,016.25","6,996,757","16,849,806,027.65","212,210"
"15-Jul-2022","EQ","2,415.00","2,415.00","2,383.10","2,397.15","2,401.15","2,401.80","2,397.18","2,856.15","2,016.25","4,431,880","10,623,995,556.20","137,878"
"14-Jul-2022","EQ","2,388.00","2,433.95","2,376.95","2,377.55","2,399.00","2,397.15","2,398.08","2,856.15","2,016.25","7,831,798","18,781,243,733.65","257,217"
"13-Jul-2022","EQ","2,427.30","2,434.00","2,373.00","2,420.45","2,379.00","2,377.55","2,398.49","2,856.15","2,016.25","6,564,435","15,744,718,033.45","263,635"
"12-Jul-2022","EQ","2,404.00","2,439.70","2,404.00","2,423.90","2,418.80","2,420.45","2,424.68","2,856.15","2,016.25","4,974,502","12,061,561,234.20","203,393"
"11-Jul-2022","EQ","2,376.50","2,428.80","2,370.00","2,391.40","2,421.50","2,423.90","2,400.92","2,856.15","2,016.25","6,390,604","15,343,320,840.20","224,208"
"08-Jul-2022","EQ","2,418.00","2,418.00","2,382.55","2,388.10","2,391.00","2,391.40","2,393.99","2,856.15","2,016.25","8,773,162","21,002,872,434.25","310,810"
"07-Jul-2022","EQ","2,425.90","2,433.25","2,375.00","2,411.85","2,391.00","2,388.10","2,392.12","2,856.15","2,016.25","10,753,423","25,723,462,115.35","388,023"
"06-Jul-2022","EQ","2,420.10","2,441.95","2,388.00","2,433.25","2,415.00","2,411.85","2,410.61","2,856.15","2,016.25","11,050,026","26,637,248,724.35","392,094"
"05-Jul-2022","EQ","2,423.00","2,464.90","2,417.10","2,413.70","2,431.55","2,433.25","2,440.39","2,856.15","2,016.25","8,144,239","19,875,158,179.60","351,338"
"04-Jul-2022","EQ","2,378.95","2,442.00","2,366.10","2,408.70","2,413.00","2,413.70","2,412.08","2,856.15","2,016.25","19,317,335","46,594,929,825.60","525,122"
"01-Jul-2022","EQ","2,574.90","2,592.00","2,365.00","2,595.65","2,406.00","2,408.70","2,434.35","2,856.15","2,016.25","37,841,671","92,119,994,931.80","1,165,095"
"30-Jun-2022","EQ","2,580.00","2,615.90","2,566.00","2,580.15","2,589.00","2,595.65","2,596.11","2,856.15","2,016.25","10,666,627","27,691,790,169.90","321,110"
"29-Jun-2022","EQ","2,507.20","2,597.00","2,501.00","2,527.70","2,576.00","2,580.15","2,559.16","2,856.15","2,016.25","8,863,172","22,682,290,935.35","383,990"
"28-Jun-2022","EQ","2,482.10","2,533.95","2,482.10","2,492.65","2,530.00","2,527.70","2,515.75","2,856.15","2,016.25","6,263,867","15,758,339,977.00","279,432"
"27-Jun-2022","EQ","2,544.95","2,544.95","2,481.55","2,500.05","2,495.60","2,492.65","2,511.81","2,856.15","2,016.25","7,141,493","17,938,104,628.25","245,447"
"24-Jun-2022","EQ","2,480.00","2,511.00","2,468.00","2,464.95","2,497.55","2,500.05","2,491.97","2,856.15","2,016.25","6,571,866","16,376,908,912.20","258,066"
"23-Jun-2022","EQ","2,515.05","2,525.00","2,445.00","2,505.60","2,469.00","2,464.95","2,485.55","2,856.15","2,016.25","8,974,475","22,306,490,549.05","400,081"
"22-Jun-2022","EQ","2,558.10","2,558.30","2,501.00","2,584.10","2,502.00","2,505.60","2,524.18","2,856.15","2,016.25","4,899,839","12,368,075,581.25","229,961"
"21-Jun-2022","EQ","2,560.00","2,593.40","2,528.30","2,543.05","2,582.00","2,584.10","2,562.46","2,856.15","2,016.25","5,408,801","13,859,827,576.20","219,641"
"20-Jun-2022","EQ","2,605.00","2,617.10","2,521.10","2,590.00","2,542.90","2,543.05","2,552.96","2,856.15","2,016.25","5,568,825","14,216,989,371.65","228,914"
"17-Jun-2022","EQ","2,560.00","2,624.85","2,556.10","2,560.00","2,605.05","2,590.00","2,592.42","2,856.15","2,016.25","11,286,988","29,260,639,914.30","287,827"
"16-Jun-2022","EQ","2,623.00","2,659.05","2,554.00","2,596.30","2,555.10","2,560.00","2,603.56","2,856.15","2,016.25","7,896,943","20,560,173,723.70","282,387"
"15-Jun-2022","EQ","2,617.55","2,637.30","2,584.40","2,628.10","2,595.80","2,596.30","2,613.39","2,856.15","2,016.25","5,166,738","13,502,708,125.15","214,934"
"14-Jun-2022","EQ","2,650.05","2,671.85","2,613.45","2,662.90","2,627.75","2,628.10","2,637.47","2,856.15","2,016.25","6,790,653","17,910,140,469.65","237,522"
"13-Jun-2022","EQ","2,650.00","2,672.80","2,616.30","2,714.25","2,668.00","2,662.90","2,646.30","2,856.15","2,016.25","8,131,998","21,519,668,179.50","303,540"
"10-Jun-2022","EQ","2,771.90","2,789.90","2,701.50","2,798.75","2,713.90","2,714.25","2,740.01","2,856.15","2,016.25","8,349,943","22,878,943,836.30","278,759"
"09-Jun-2022","EQ","2,710.00","2,803.00","2,710.00","2,724.05","2,796.05","2,798.75","2,763.87","2,856.15","2,016.25","7,973,935","22,038,890,334.10","281,501"
"08-Jun-2022","EQ","2,772.75","2,781.00","2,716.30","2,772.75","2,722.00","2,724.05","2,741.07","2,856.15","2,016.25","5,759,172","15,786,294,151.30","241,691"
"07-Jun-2022","EQ","2,769.90","2,791.10","2,752.05","2,767.55","2,767.05","2,772.75","2,773.03","2,856.15","2,016.25","5,703,333","15,815,485,543.85","232,290"
"06-Jun-2022","EQ","2,780.00","2,814.00","2,751.80","2,779.50","2,766.25","2,767.55","2,775.79","2,856.15","2,016.25","5,119,488","14,210,599,849.75","217,253"
"03-Jun-2022","EQ","2,744.00","2,817.35","2,742.00","2,724.30","2,778.00","2,779.50","2,793.34","2,856.15","2,016.25","11,048,210","30,861,449,556.90","353,834"
"02-Jun-2022","EQ","2,634.00","2,732.45","2,634.00","2,633.50","2,728.30","2,724.30","2,701.30","2,856.15","2,016.25","10,211,408","27,584,103,887.40","297,958"
"01-Jun-2022","EQ","2,634.30","2,655.20","2,616.20","2,632.65","2,635.00","2,633.50","2,638.15","2,856.15","2,016.25","4,512,079","11,903,542,973.55","165,071"
